id_doctor,nombre,especialidad,latitud,longitud,hospital
D208,Dr. Louis Valéry Carius Estrada,"Cirugía Neurológica, Cirugía Neurológica Pediátrica",19.407132355681377,-99.1666021943711,Hospital Angeles Metropolitano
D209,Dr. Enrique  De Obieta Cruz,"Cirugía Neurológica, Cirugía Neurológica Pediátrica",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D210,Dr. Christopher Mader Alba,"Cirugía Neurológica, Terapia Endovascular Neurología",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D211,Dr. Christopher Mader Alba,"Cirugía Neurológica, Terapia Endovascular Neurología",19.31271740346205,-99.21995782806168,Hospital Angeles del Pedregal
D212,Dr. Juan Sebastian García Herrera,Cirugía Oncológica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D213,Dr. Juan Sebastian García Herrera,Cirugía Oncológica,19.31271740346205,-99.21995782806168,Hospital Angeles del Pedregal
D214,Dr. Miguel Ángel Rios Trejo,Cirugía Oncológica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D215,Dra. Ingrid Elvira Flandes Aguilar,Cirugía Oncológica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D216,Dr. Julio Ramírez Bollas,Cirugía Oncológica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D217,Dra. Stephany De Luna Jiménez,Cirugía Oncológica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D218,Dr. César  Ortega Gutierrez,Cirugía Oncológica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D219,Dr. Daniel Abelardo López Vallejo,Cirugía Oncológica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D220,Dr. Felipe Villegas Carlos,Cirugía Oncológica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D221,Dr. Justo Gonzálo Milán Revollo,Cirugía Oncológica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D222,Dr. Sergio César López García,Cirugía Oncológica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D223,Dr. Rafael Vázquez Romo,Cirugía Oncológica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D224,Dr. Juan Alberto Tenorio Torres,Cirugía Oncológica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D225,Dr. Carlos alberto  Dominguez Reyes,Cirugía Oncológica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D226,Dr. Rodrigo Díaz Machorro,Cirugía Oncológica Pediátrica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D227,Dra. JORGE  VALENCIA MONCADA,"Cirugía Oncológica Pediátrica, Cirugía Pediátrica",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D228,Dr. Alejandro Miranda Hernández,Cirugía Pediátrica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D229,Dr. Alejandro Miranda Hernández,Cirugía Pediátrica,19.31271740346205,-99.21995782806168,Hospital Angeles del Pedregal
D230,Dra. Paulina Lizeth Roman Felix,Cirugía Pediátrica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D231,Dr. Arturo Arias Ambrosio,Cirugía Pediátrica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D232,Dr. Uriel Iriam Orozco Gordoa,Cirugía Pediátrica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D233,Dr. Ricardo Cortés García,Cirugía Pediátrica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D234,Dr. José Rafael  Mogollón  Ferrero,"Cirugía Pediátrica, Urología  Pediátrica",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D235,Dr. Ligia Itziar Del Angel Suárez,Cirugía Plástica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D236,Dra. Ana Priscila Campollo Lopez,Cirugía Plástica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D237,Dra. Elsa Natalia Haro  Álvarez,Cirugía Plástica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D238,Dr. Jorge Enrique Tejada Aldazosa,Cirugía Plástica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D239,Dr. José Luis Centellano Alemán,Cirugía Plástica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D240,Dr. Francisco Pérez Chávez,Cirugía Plástica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D241,Dr. Francisco Pérez Chávez,Cirugía Plástica,19.31271740346205,-99.21995782806168,Hospital Angeles del Pedregal
D242,Dr. Aaron Enrique Ortega Pérez,Cirugía Plástica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D243,Dra. Elizabeth  Crisanto  Campos,Cirugía Plástica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D244,Dr. JOHNATAN FIGUEROA  PADILLA,Cirugía Plástica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D245,Dr. Paulo Fajardo Jiménez,Cirugía Plástica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D246,Dra. Miriam Nohemí García Álvarez,Cirugía Plástica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D247,Dr. Mauro Gerardo  Vázquez  Armenta,Cirugía Plástica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D248,Dr. Daniel Garza Arriaga,Cirugía Plástica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D249,Dr. Guillermo José Gallardo Palacios,Cirugía Plástica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D250,Dr. Guillermo José Gallardo Palacios,Cirugía Plástica,19.39500767995293,-99.27995877648016,Hospital Angeles Lomas
D251,Dr. Paulo  Fajardo  Jiménez,Cirugía Plástica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D252,Dr. Adrian Peralta  Jerezano,Cirugía Plástica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D253,Dra. Daniela Téllez Palacios,"Cirugía Plástica, Microcirugía",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D254,Dr. Ricardo O´ Farril Anzures,Coloproctología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D255,Dr. Misael Ortega Gordillo,Coloproctología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D256,Dr. ERICK JIMMY VEGA DELGADILLO,"Coloproctología, Ortopedia y Traumatología",19.364908024864977,-99.16692688388264,Hospital Angeles Universidad
D257,Dr. ERICK JIMMY VEGA DELGADILLO,"Coloproctología, Ortopedia y Traumatología",19.48701237090532,-99.12830124155424,Hospital Angeles Lindavista
D258,Dr. ERICK JIMMY VEGA DELGADILLO,"Coloproctología, Ortopedia y Traumatología",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D259,Dr. ERICK JIMMY VEGA DELGADILLO,"Coloproctología, Ortopedia y Traumatología",19.407132355681377,-99.1666021943711,Hospital Angeles Metropolitano
D260,Dr. Gustavo Galicia Negrete,Coloproctología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D261,Dr. Aldo Hernán Jaramillo Romero,Coloproctología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D262,Dr. Miguel Blas Franco,Coloproctología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D263,Dra. Diana Emma  Becerril Parra,Dermatología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D264,Dra. Silvia Julieta García Contreras,Dermatología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D265,Dr. José Martín Medina Flores,"Dermatología, Dermatología Pediátrica",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D266,Dra. Adriana Rosas Manzano,Dermatología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D267,Dra. Ana Marcela Hernández Lugo,Dermatología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D268,Dra. Adriana Elizabeth Anides Fonseca,Dermatología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D269,Dr. Juan Ramón Trejo  Acuña,Dermatología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D270,Dra. Paula Torres Camacho,Dermatología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D271,Dra. Ixchel Landgrave Gómez,Dermatología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D272,Dra. Marianela Chávez Cárdenas,"Dermatología, Dermatología Pediátrica",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D273,Dra. Paola  Flores Gavilán,Dermatopatología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D274,Dra. Lizbeth Ramos Bustamante,"Endocrinología, Endocrinología, Medicina Interna",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D275,Dra. Irma Hernández García,Endocrinología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D276,Dr. José Luis Cardenas Fragoso,Endocrinología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D277,Dra. ANA CRISTINA  GARCIA ULLOA,Endocrinología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D278,Dra. Julia María Zuarth Vázquez,Endocrinología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D279,Dra. Erendi Tinoco Ventura,Endocrinología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D280,Dr. Francisco Javier Benítez Rodríguez,Endocrinología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D281,Dra. Erika Karina Tenorio Tenorio,"Endocrinología, Medicina Interna",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D282,Dra. Victoria  Mendoza Zubieta,"Endocrinología, Medicina Interna",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D283,Dra. Victoria  Mendoza Zubieta,"Endocrinología, Medicina Interna",19.407132355681377,-99.1666021943711,Hospital Angeles Metropolitano
D284,Dra. Erika Karina Tenorio Aguirre,"Endocrinología, Medicina Interna",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D285,Dr. Ángel Alfonso Garduño Pérez,Endocrinología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D286,Dra. Sonia Citlali Juarez Comboni,"Endocrinología, Medicina Interna",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D287,Dr. Luis Arturo López Rivera,"Endocrinología  Pediátrica, Pediatría",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D288,Dra. Maria del Rocío Martínez Alvarado,"Endocrinología  Pediátrica, Pediatría",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D289,Dr. Alejandro    Membrillo Romero,"Endoscopía, Fisiología Digestiva, Medicina Interna",19.48701237090532,-99.12830124155424,Hospital Angeles Lindavista
D290,Dr. Alejandro    Membrillo Romero,"Endoscopía, Fisiología Digestiva, Medicina Interna",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D291,Dr. Isaac Bartnicki Navarrete,"Endoscopía, Gastroenterología, Medicina Interna",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D292,Dr. Roberto Alonso Cordero   Brieño,"Endoscopía, Ginecología y Obstetricia",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D293,Dr. Juan Miguel  Abdo  Francis,"Endoscopía, Gastroenterología",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D294,Dr. Gerardo Akram  Darwich  Del Moral,"Endoscopía, Gastroenterología, Medicina Interna",19.364908024864977,-99.16692688388264,Hospital Angeles Universidad
D295,Dr. Gerardo Akram  Darwich  Del Moral,"Endoscopía, Gastroenterología, Medicina Interna",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D296,Dr. Daniel Ruiz Romero,"Endoscopía, Gastroenterología, Medicina Interna",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D297,Dra. Silvia Guadalupe López Montalvo,"Endoscopía, Gastroenterología",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D298,Dr. Godolfino Miranda Zazueta,"Endoscopía, Gastroenterología, Medicina Interna",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D299,Dra. Dulce Ariana Ramirez Cisneros,"Endoscopía, Gastroenterología",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D300,Dr. Gerardo Alfonso Morales Fuentes,"Endoscopía, Gastroenterología",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D301,Dra. Eira Cerda Reyes,"Gastroenterología, Hepatología",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D302,Dra. Eira Cerda Reyes,"Gastroenterología, Hepatología",19.434515273605644,-99.19060787039004,Hospital Angeles Santa Mónica
D303,Dr. Eduardo  Cerda Contreras,Gastroenterología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D304,Dr. Juan Manuel Mayorquin Aguilar,Gastroenterología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D305,Dra. Sofia Murua Beltran Gall,Gastroenterología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D306,Dra. Nancy Edith Aguilar Olivos,Gastroenterología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D307,Dr. Ernesto Márquez Guillén,"Gastroenterología, Hepatología",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D308,Dr. Ernesto Márquez Guillén,"Gastroenterología, Hepatología",19.31271740346205,-99.21995782806168,Hospital Angeles del Pedregal
D309,Dr. Octavio Aguilar Najera,Gastroenterología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D310,Dr. Eduardo Daniel Barreda Mecalco,Gastroenterología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D311,Dr. Jose Alberto Arenas Martínez,Gastroenterología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D312,Dr. Carlos Moctezuma Velázquez,"Gastroenterología, Hepatología, Medicina Interna",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D313,Dra. Nora García Villanueva,Gastroenterología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D314,Dr. Gustavo  López Arce Arguelles,Gastroenterología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D315,Dr. Miriam Idalia Torres Ruiz,Gastroenterología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D316,Dr. Dirceo Rafael Martínez Velázquez,Gastroenterología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D317,Dr. Federico Ulises Villegas García,"Fisiología Digestiva, Gastroenterología",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D318,Dr. Guido  Grajales Figueroa,Gastroenterología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D319,Dra. Alicia Sofía Villar Chávez,"Fisiología Digestiva, Gastroenterología",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D320,Dra. Deyanira  Kúsulas  Delint,"Gastroenterología, Hepatología",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D321,Dra. Alicia Sofía  Villar Chávez,Gastroenterología,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D322,Dr. Erick Manuel Toro Monjaraz,Gastroenterología Pediátrica,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D323,Dra. Luz María González Esquivel,"Gastroenterología Pediátrica, Pediatría",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D324,Dra. Mariana  Luna Álvarez,Genética Humana,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D325,Dr. Carlos Alberto  Ruiz Manriquez,Geriatría,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D326,Dr. BYRON ARAUJO ARCOS,Geriatría,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D327,Dr. Luis Isaac  Corona Sevilla,Geriatría,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D328,Dra. Irma Erika Durán de la Fuente,"Geriatría, Medicina Interna",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D329,Dra. Jazmín Teresa Pozos López,"Geriatría, Medicina Interna",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D330,Dr. Zaniru Raúl Marín Martínez,"Ginecología Oncológica, Ginecología y Obstetricia",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D331,Dra. Diana Natali  Chávez Pavón,Ginecología y Obstetricia,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D332,Dr. Aldo Isaac Meneses Rios,"Biología de Reproducción N. M., Ginecología y Obstetricia, Reproducción Asistida",19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D333,Dr. Jaime Ignacio Cevallos  Bustillos,Ginecología y Obstetricia,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D334,Dr. Jaime Ignacio Cevallos  Bustillos,Ginecología y Obstetricia,19.39500767995293,-99.27995877648016,Hospital Angeles Lomas
D335,Dr. IGNACIO LARA BARRAGAN BERNAL,Ginecología y Obstetricia,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D336,Dr. IGNACIO LARA BARRAGAN BERNAL,Ginecología y Obstetricia,19.31271740346205,-99.21995782806168,Hospital Angeles del Pedregal
D337,Dra. Sandra Sánchez Sánchez,Ginecología y Obstetricia,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D338,Dra. Martha Carolina  Aguirre Sánchez,Ginecología y Obstetricia,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D339,Dr. Sergio Rosales Ortiz,Ginecología y Obstetricia,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D340,Dr. Ramiro Ordaz Vega,Ginecología y Obstetricia,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D341,Dr. Rodimiro Damacio Clavijo,Ginecología y Obstetricia,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D342,Dra. Jazmin Gómez Orihuela,Ginecología y Obstetricia,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D343,Dr. José Abraham López Arguello,Ginecología y Obstetricia,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D344,Dr. Ignacio Reyes Urrutia,Ginecología y Obstetricia,19.364908024864977,-99.16692688388264,Hospital Angeles Universidad
D345,Dr. Ignacio Reyes Urrutia,Ginecología y Obstetricia,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D346,Dr. Ignacio Reyes Urrutia,Ginecología y Obstetricia,19.407132355681377,-99.1666021943711,Hospital Angeles Metropolitano
D347,Dra. Alma Edith García Franco,Ginecología y Obstetricia,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D348,Dra. Olivia Natividad  Lóoez  Adame,Ginecología y Obstetricia,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D349,Dr. Janeth Adriana García Cid,Ginecología y Obstetricia,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D350,Dr. Olga Miryam Castillo  Ramírez,Ginecología y Obstetricia,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D351,Dra. Marlene   de la Peña Gutierrez,Ginecología y Obstetricia,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D352,Dr. ANGEL ANTONIO LICONA VáZQUEZ,Ginecología y Obstetricia,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D353,Dr. Jacobo Labastida  Torres,Ginecología y Obstetricia,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D354,Dra. Militza Angelina  Lorenzo Pliego,Ginecología y Obstetricia,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
D355,Dr. José Miguel Mingüer Rodríguez,Ginecología y Obstetricia,19.30015150075668,-99.13521934890532,Hospital Angeles Acoxpa
